,0,1,2,3,4,5,6,7,8
41007,8.92,13,-1,0,-1,0,-1,0,-1
41008,2.82,11,-1,0,-1,0,-1,0,0
41009,0,7,-1,0,-1,0,-1,0,5.88
41010,7.69,13,-1,0,-1,0,-1,0,-1
41011,8.86,14,-1,0,-1,0,-1,0,0
41012,0.29,7,-1,0,-1,0,-1,0,2
41013,9.08,13,-1,0,-1,0,-1,0,-1
41014,5.91,11,-1,0,-1,0,-1,0,0
41015,0,6,-1,0,-1,0,-1,0,4.25
41016,7.17,12,-1,0,-1,0,-1,0,-1
41017,3.2,10,-1,0,-1,0,-1,0,0
41018,0,6,-1,0,-1,0,-1,0,6.43
41019,8.17,12,-1,0,-1,0,-1,0,-1
41020,1.4,10,-1,0,-1,0,-1,0,0
41021,0,7,-1,0,-1,0,-1,0,2.77
41022,8.67,12,-1,0,-1,0,-1,0,-1
41023,2.18,11,-1,0,-1,0,-1,0,0
41024,0.14,7,-1,0,-1,0,-1,0,7.11
41025,9.15,13,-1,0,-1,0,-1,0,-1
41026,3,11,-1,0,-1,0,-1,0,0
41027,0,7,-1,0,-1,0,-1,0,6.27
41028,7.46,13,-1,0,-1,0,-1,0,-1
41029,2.33,9,-1,0,-1,0,-1,0,0
41030,0.29,7,-1,0,-1,0,-1,0,6.55
41031,8.46,13,-1,0,-1,0,-1,0,-1
41032,3.33,9,-1,0,-1,0,-1,0,0
41033,0.14,7,-1,0,-1,0,-1,0,8
41034,7.62,13,-1,0,-1,0,-1,0,-1
41035,2.22,9,-1,0,-1,0,-1,0,0
41036,0.14,7,-1,0,-1,0,-1,0,5.2
41037,8.54,13,-1,0,-1,0,-1,0,-1
41038,3.56,9,-1,0,-1,0,-1,0,0
41039,0.14,7,-1,0,-1,0,-1,0,7.43
41040,8.69,13,-1,0,-1,0,-1,0,-1
41041,3.3,10,-1,0,-1,0,-1,0,0
41042,0.29,7,-1,0,-1,0,-1,0,8.11
41043,9,13,-1,0,-1,0,-1,0,-1
41044,0.89,9,-1,0,-1,0,-1,0,0
41045,0.14,7,-1,0,-1,0,-1,0,3.92
41046,8.54,13,-1,0,-1,0,-1,0,12
41047,5.91,11,-1,0,-1,0,-1,0,0
41048,0.29,7,-1,0,-1,0,-1,0,5.71
41049,8.86,14,-1,0,-1,0,-1,0,-1
41050,7,11,-1,0,-1,0,-1,0,0
41051,0.29,7,-1,0,-1,0,-1,0,7.12
41052,8,13,-1,0,-1,0,0,1,-1
41053,3,10,-1,0,-1,0,-1,0,0
41054,0.29,7,-1,0,-1,0,-1,0,3.64
41055,9.31,13,-1,0,-1,0,-1,0,-1
41056,3.22,9,-1,0,-1,0,-1,0,0
41057,0,7,-1,0,-1,0,-1,0,7.38
41058,8,13,-1,0,-1,0,-1,0,-1
41059,1.11,9,-1,0,-1,0,-1,0,0
41060,0.14,7,-1,0,-1,0,-1,0,4.91
41061,8.77,13,-1,0,-1,0,-1,0,-1
41062,2.55,11,-1,0,-1,0,-1,0,0
41063,0,7,-1,0,-1,0,-1,0,3.55
41064,8.54,13,-1,0,-1,0,-1,0,-1
41065,1.6,10,-1,0,-1,0,-1,0,0
41066,0,6,-1,0,-1,0,-1,0,5.44
41067,7.17,12,-1,0,-1,0,-1,0,-1
41068,2,10,-1,0,-1,0,-1,0,0
41069,0,6,-1,0,-1,0,-1,0,6.7
41070,8,12,-1,0,-1,0,-1,0,-1
41071,1.11,9,-1,0,-1,0,-1,0,0
41072,0,7,-1,0,-1,0,-1,0,6.45
41073,8.17,12,-1,0,-1,0,-1,0,-1
41074,2.3,10,-1,0,-1,0,-1,0,0
41075,0,7,-1,0,-1,0,-1,0,7.71
41076,7.69,13,-1,0,-1,0,-1,0,-1
41077,4.55,11,-1,0,-1,0,-1,0,0
41078,0,7,-1,0,-1,0,-1,0,7.11
41079,8.5,12,-1,0,-1,0,0,1,-1
41080,1.33,9,-1,0,-1,0,-1,0,0
41081,0,7,-1,0,-1,0,-1,0,7.2
41082,8.42,12,-1,0,-1,0,-1,0,-1
41083,2.9,10,-1,0,-1,0,-1,0,0
41084,0.14,7,-1,0,-1,0,-1,0,7.29
41085,8.46,13,-1,0,-1,0,-1,0,-1
41086,5.92,12,-1,0,-1,0,-1,0,0
41087,0,7,-1,0,-1,0,-1,0,4.5
41088,8.67,12,-1,0,-1,0,-1,0,-1
41089,1.8,10,-1,0,-1,0,-1,0,0
41090,0.14,7,-1,0,-1,0,-1,0,6.5
41091,8.46,13,-1,0,-1,0,-1,0,-1
41092,1.5,10,-1,0,-1,0,-1,0,0
41093,0.29,7,-1,0,-1,0,-1,0,7.75
41094,9.31,13,-1,0,-1,0,-1,0,-1
41095,3.7,10,-1,0,-1,0,-1,0,0
41096,0,6,-1,0,-1,0,-1,0,6.12
41097,7.58,12,-1,0,-1,0,-1,0,-1
41098,2.25,8,-1,0,-1,0,-1,0,0
41099,0,7,-1,0,-1,0,-1,0,8
41100,8.23,13,-1,0,-1,0,-1,0,-1
41101,1.82,11,-1,0,-1,0,-1,0,0
41102,0.14,7,-1,0,-1,0,-1,0,6.88
41103,9.14,14,-1,0,-1,0,-1,0,-1
41104,8.64,11,-1,0,-1,0,-1,0,0
41105,0,7,-1,0,-1,0,-1,0,5.12
41106,8.38,13,-1,0,-1,0,-1,0,-1
41107,1.6,10,-1,0,-1,0,-1,0,0
41108,0.14,7,-1,0,-1,0,-1,0,4.92
41109,8.38,13,-1,0,-1,0,-1,0,13
41110,2,9,-1,0,-1,0,-1,0,0
41111,0.29,7,-1,0,-1,0,-1,0,7
41112,8.69,13,-1,0,-1,0,-1,0,-1
41113,2.91,11,-1,0,-1,0,-1,0,0
41114,0,6,-1,0,-1,0,-1,0,6.17
41115,7.33,12,-1,0,-1,0,-1,0,-1
41116,1.1,10,-1,0,-1,0,-1,0,0
41117,0.43,7,-1,0,-1,0,-1,0,5
41118,9.46,13,-1,0,-1,0,-1,0,-1
41119,2.2,10,-1,0,-1,0,-1,0,0
41120,0,6,-1,0,-1,0,-1,0,6.12
41121,7.17,12,-1,0,-1,0,-1,0,-1
41122,0.67,9,-1,0,-1,0,-1,0,0
41123,0.14,7,-1,0,-1,0,-1,0,3.17
41124,8.77,13,-1,0,-1,0,-1,0,9
41125,1.4,10,-1,0,-1,0,-1,0,0
41126,0,6,-1,0,-1,0,-1,0,6.5
41127,7.42,12,-1,0,-1,0,-1,0,-1
41128,3,9,-1,0,-1,0,-1,0,0
41129,0,6,-1,0,-1,0,-1,0,3.25
41130,6.92,12,-1,0,-1,0,-1,0,8
41131,5.82,11,-1,0,-1,0,-1,0,0
41132,0,7,-1,0,-1,0,-1,0,7
41133,8.31,13,-1,0,-1,0,-1,0,-1
41134,2.36,11,-1,0,-1,0,-1,0,0
41135,0,7,-1,0,-1,0,-1,0,5.88
41136,7.85,13,-1,0,-1,0,-1,0,-1
41137,3.2,10,-1,0,-1,0,-1,0,0
41138,0.14,7,-1,0,-1,0,-1,0,4
41139,8.69,13,-1,0,-1,0,-1,0,15
41140,1.44,9,-1,0,-1,0,-1,0,0
41141,0,7,-1,0,-1,0,-1,0,3.42
41142,8,12,-1,0,-1,0,-1,0,12
41143,1.5,10,-1,0,-1,0,-1,0,0
41144,0,7,-1,0,-1,0,-1,0,6.56
41145,7.69,13,-1,0,-1,0,-1,0,-1
41146,2.8,10,-1,0,-1,0,-1,0,0
41147,0,7,-1,0,-1,0,-1,0,6.25
41148,7.54,13,-1,0,-1,0,-1,0,-1
41149,2,9,-1,0,-1,0,-1,0,0
41150,0,7,-1,0,-1,0,-1,0,5.62
41151,8.62,13,-1,0,-1,0,-1,0,-1
41152,2.55,11,-1,0,-1,0,-1,0,0
41153,0,7,-1,0,-1,0,-1,0,6.89
41154,7.75,12,-1,0,-1,0,-1,0,-1
41155,1.6,10,-1,0,-1,0,-1,0,0
41156,0.43,7,-1,0,-1,0,-1,0,8.62
41157,9.54,13,-1,0,-1,0,-1,0,-1
41158,1.8,10,-1,0,-1,0,-1,0,0
41159,0.38,8,-1,0,-1,0,-1,0,5.08
41160,9.71,14,-1,0,-1,0,-1,0,14
41161,6.17,12,-1,0,-1,0,-1,0,0
41162,0,7,-1,0,-1,0,-1,0,6.9
41163,7.75,12,-1,0,-1,0,-1,0,-1
41164,4.2,10,-1,0,-1,0,-1,0,0
41165,0,7,-1,0,-1,0,-1,0,7.57
41166,8.38,13,-1,0,-1,0,-1,0,-1
41167,3.09,11,-1,0,-1,0,-1,0,0
41168,0,6,-1,0,-1,0,-1,0,6.36
41169,7.5,12,-1,0,-1,0,-1,0,-1
41170,0.67,9,-1,0,-1,0,-1,0,0
41171,0,7,-1,0,-1,0,-1,0,5.45
41172,7.92,12,-1,0,-1,0,-1,0,-1
41173,2.11,9,-1,0,-1,0,-1,0,0
41174,0.14,7,-1,0,-1,0,-1,0,7.88
41175,9.58,12,-1,0,-1,0,-1,0,-1
41176,1.6,10,-1,0,-1,0,-1,0,0
41177,0.29,7,-1,0,-1,0,-1,0,3.67
41178,9,13,-1,0,-1,0,-1,0,9.75
41179,3,10,-1,0,-1,0,-1,0,0
41180,0,6,-1,0,-1,0,-1,0,4.4
41181,7.42,12,-1,0,-1,0,-1,0,-1
41182,2.5,10,-1,0,-1,0,-1,0,0
41183,0.14,7,-1,0,-1,0,-1,0,7.33
41184,8.31,13,-1,0,-1,0,-1,0,-1
41185,3.09,11,-1,0,-1,0,-1,0,0
41186,0.29,7,-1,0,-1,0,-1,0,6.8
41187,9.77,13,-1,0,-1,0,-1,0,-1
41188,5.36,11,-1,0,-1,0,-1,0,0
41189,0.43,7,-1,0,-1,0,-1,0,8.25
41190,9.85,13,-1,0,-1,0,-1,0,-1
41191,4.09,11,-1,0,-1,0,-1,0,0
41192,0.14,7,-1,0,-1,0,-1,0,6.9
41193,7.85,13,-1,0,-1,0,-1,0,-1
41194,2.8,10,-1,0,-1,0,-1,0,0
41195,0.14,7,-1,0,-1,0,-1,0,7.75
41196,8.23,13,-1,0,-1,0,-1,0,-1
41197,1.82,11,-1,0,-1,0,-1,0,0
41198,0,6,-1,0,-1,0,-1,0,4.67
41199,7.08,12,-1,0,-1,0,-1,0,6.25
41200,1.56,9,-1,0,-1,0,-1,0,0
41201,0.14,7,-1,0,-1,0,-1,0,7.43
41202,9.23,13,-1,0,-1,0,-1,0,-1
41203,2,10,-1,0,-1,0,-1,0,0
41204,0,7,-1,0,-1,0,-1,0,6.45
41205,8.85,13,-1,0,-1,0,-1,0,-1
41206,3,10,-1,0,-1,0,-1,0,0
41207,0,6,-1,0,-1,0,-1,0,6.88
41208,7.67,12,-1,0,-1,0,-1,0,-1
41209,1.67,9,-1,0,-1,0,-1,0,0
41210,0.14,7,-1,0,-1,0,-1,0,6.44
41211,9,13,-1,0,-1,0,-1,0,-1
41212,2.2,10,-1,0,-1,0,-1,0,0
41213,0,7,-1,0,-1,0,-1,0,6.62
41214,8.08,12,-1,0,-1,0,-1,0,-1
41215,2.1,10,-1,0,-1,0,-1,0,0
41216,0,7,-1,0,-1,0,-1,0,7.71
41217,7.85,13,-1,0,-1,0,-1,0,-1
41218,2,10,-1,0,-1,0,-1,0,0
41219,0,7,-1,0,-1,0,-1,0,4.75
41220,7.31,13,-1,0,-1,0,-1,0,-1
41221,2.6,10,-1,0,-1,0,-1,0,0
41222,0.14,7,-1,0,-1,0,-1,0,6.3
41223,8.62,13,-1,0,-1,0,-1,0,-1
41224,1.56,9,-1,0,-1,0,-1,0,0
41225,0.14,7,-1,0,-1,0,-1,0,7.7
41226,8.77,13,-1,0,-1,0,0,1,-1
41227,2.5,10,-1,0,-1,0,-1,0,0
41228,0.14,7,-1,0,-1,0,-1,0,7.22
41229,8.23,13,-1,0,-1,0,-1,0,-1
41230,2.33,9,-1,0,-1,0,-1,0,0
41231,0,7,-1,0,-1,0,-1,0,7.33
41232,8.54,13,-1,0,-1,0,-1,0,-1
41233,3,11,-1,0,-1,0,-1,0,0
41234,0.43,7,-1,0,-1,0,-1,0,6.55
41235,9.92,13,-1,0,-1,0,-1,0,-1
41236,2,10,-1,0,-1,0,-1,0,0
41237,0,7,-1,0,-1,0,-1,0,6.75
41238,8.42,12,-1,0,-1,0,-1,0,-1
41239,3,10,-1,0,-1,0,-1,0,0
41240,0.14,7,-1,0,-1,0,-1,0,5.71
41241,8.77,13,-1,0,-1,0,-1,0,-1
41242,2.64,11,-1,0,-1,0,-1,0,0
41243,0.43,7,-1,0,-1,0,-1,0,4.9
41244,9.54,13,-1,0,-1,0,-1,0,-1
41245,2.27,11,-1,0,-1,0,-1,0,0
41246,0,6,-1,0,-1,0,-1,0,5.18
41247,7.58,12,-1,0,-1,0,0,1,-1
41248,1.3,10,-1,0,-1,0,-1,0,0
41249,0,7,-1,0,-1,0,-1,0,4.46
41250,8.42,12,-1,0,-1,0,-1,0,13.5
41251,1.7,10,-1,0,-1,0,-1,0,0
41252,0,7,-1,0,-1,0,-1,0,5.3
41253,8,13,-1,0,-1,0,-1,0,-1
41254,1.11,9,-1,0,-1,0,-1,0,0
41255,0.14,7,-1,0,-1,0,-1,0,5.11
41256,8.54,13,-1,0,-1,0,-1,0,-1
41257,2.18,11,-1,0,-1,0,-1,0,0
41258,0,6,-1,0,-1,0,-1,0,6.27
41259,7.33,12,-1,0,-1,0,-1,0,-1
41260,0.44,9,-1,0,-1,0,-1,0,0
41261,0.14,7,-1,0,-1,0,-1,0,5.71
41262,7.85,13,-1,0,-1,0,-1,0,-1
41263,1.56,9,-1,0,-1,0,-1,0,0
41264,0.29,7,-1,0,-1,0,-1,0,7.25
41265,8.92,13,-1,0,-1,0,-1,0,-1
41266,3.27,11,-1,0,-1,0,-1,0,0
41267,0,6,-1,0,-1,0,-1,0,4.09
41268,7.83,12,-1,0,-1,0,-1,0,-1
41269,2.11,9,-1,0,-1,0,-1,0,0
41270,0,7,-1,0,-1,0,-1,0,7.22
41271,8.25,12,-1,0,-1,0,-1,0,-1
41272,2,9,-1,0,-1,0,-1,0,0
41273,0,7,-1,0,-1,0,-1,0,8
41274,7.62,13,-1,0,-1,0,-1,0,-1
41275,3.5,10,-1,0,-1,0,-1,0,0
41276,0.29,7,-1,0,-1,0,-1,0,5
41277,9.08,13,-1,0,-1,0,-1,0,-1
41278,3.6,10,-1,0,-1,0,-1,0,0
41279,0,7,-1,0,-1,0,-1,0,6.7
41280,8.15,13,-1,0,-1,0,-1,0,-1
41281,2.91,11,-1,0,-1,0,-1,0,0
41282,0,7,-1,0,-1,0,-1,0,6.6
41283,7.46,13,-1,0,-1,0,-1,0,-1
41284,1.9,10,-1,0,-1,0,-1,0,0
41285,0.29,7,-1,0,-1,0,-1,0,6.33
41286,9.46,13,-1,0,-1,0,-1,0,-1
41287,3.18,11,-1,0,-1,0,-1,0,0
41288,0,7,-1,0,-1,0,-1,0,3.46
41289,7.62,13,-1,0,-1,0,-1,0,10
41290,4.9,10,-1,0,-1,0,-1,0,0
41291,0,6,-1,0,-1,0,-1,0,4.75
41292,6.92,12,-1,0,-1,0,-1,0,-1
41293,0.38,8,-1,0,-1,0,-1,0,0
41294,0.25,8,-1,0,-1,0,-1,0,7.11
41295,10.08,13,-1,0,-1,0,0,1,-1
41296,4.09,11,-1,0,-1,0,-1,0,0
41297,0.14,7,-1,0,-1,0,-1,0,7.56
41298,8.54,13,-1,0,-1,0,-1,0,-1
41299,8.82,11,-1,0,-1,0,-1,0,0
41300,0.14,7,-1,0,-1,0,-1,0,6.29
41301,8.77,13,-1,0,-1,0,-1,0,-1
41302,1.7,10,-1,0,-1,0,-1,0,0
41303,0.38,8,-1,0,-1,0,-1,0,9.14
41304,9.64,14,-1,0,-1,0,-1,0,-1
41305,2.55,11,-1,0,-1,0,-1,0,0
41306,0.38,8,-1,0,-1,0,-1,0,7.22
41307,10.08,13,-1,0,-1,0,-1,0,-1
41308,3.36,11,-1,0,-1,0,-1,0,0
41309,0.14,7,-1,0,-1,0,-1,0,6.78
41310,8.67,12,-1,0,-1,0,-1,0,-1
41311,1.8,10,-1,0,-1,0,-1,0,0
41312,0,7,-1,0,-1,0,-1,0,6.73
41313,7.85,13,-1,0,-1,0,-1,0,-1
41314,2.2,10,-1,0,-1,0,-1,0,0
41315,0,6,-1,0,-1,0,-1,0,5.73
41316,7.33,12,-1,0,-1,0,0,1,-1
41317,2.1,10,-1,0,-1,0,-1,0,0
41318,0,7,-1,0,-1,0,-1,0,3.56
41319,8.33,12,-1,0,-1,0,-1,0,-1
41320,1.6,10,-1,0,-1,0,-1,0,0
41321,0,7,-1,0,-1,0,-1,0,4.2
41322,7.69,13,-1,0,-1,0,-1,0,-1
41323,2,10,-1,0,-1,0,-1,0,0
41324,0.29,7,-1,0,-1,0,-1,0,7.86
41325,8.15,13,-1,0,-1,0,-1,0,-1
41326,2.45,11,-1,0,-1,0,-1,0,0
41327,0,6,-1,0,-1,0,-1,0,6.8
41328,7.33,12,-1,0,-1,0,-1,0,-1
41329,7.38,13,-1,0,-1,0,-1,0,0
41330,0,7,-1,0,-1,0,-1,0,1.57
41331,8.5,12,-1,0,-1,0,-1,0,-1
41332,2.67,9,-1,0,-1,0,-1,0,0
41333,0.14,7,-1,0,-1,0,-1,0,3.17
41334,8.15,13,-1,0,-1,0,-1,0,11
41335,2.4,10,-1,0,-1,0,-1,0,0
41336,0,7,-1,0,-1,0,-1,0,7.86
41337,8.58,12,-1,0,-1,0,-1,0,-1
41338,1.5,10,-1,0,-1,0,-1,0,0
41339,0.29,7,-1,0,-1,0,-1,0,7.2
41340,8.46,13,-1,0,-1,0,-1,0,-1
41341,3,9,-1,0,-1,0,-1,0,0
41342,0.12,8,-1,0,-1,0,-1,0,5.33
41343,9.23,13,-1,0,-1,0,-1,0,-1
41344,4.4,10,-1,0,-1,0,-1,0,0
41345,0,7,-1,0,-1,0,-1,0,7.12
41346,7.92,13,-1,0,-1,0,-1,0,-1
41347,0.5,8,-1,0,-1,0,-1,0,0
41348,0,6,-1,0,-1,0,-1,0,7.22
41349,7.5,12,-1,0,-1,0,-1,0,-1
41350,0,8,-1,0,-1,0,-1,0,0
41351,0.43,7,-1,0,-1,0,-1,0,8.56
41352,9.23,13,-1,0,-1,0,-1,0,-1
41353,3,11,-1,0,-1,0,-1,0,0
41354,0,7,-1,0,-1,0,-1,0,6.7
41355,8.33,12,-1,0,-1,0,-1,0,-1
41356,1.22,9,-1,0,-1,0,-1,0,0
41357,0,7,-1,0,-1,0,-1,0,7.89
41358,8.67,12,-1,0,-1,0,-1,0,-1
41359,2.5,10,-1,0,-1,0,-1,0,0
41360,0.14,7,-1,0,-1,0,-1,0,5.6
41361,8.69,13,-1,0,-1,0,-1,0,-1
41362,3.18,11,-1,0,-1,0,-1,0,0
41363,0.38,8,-1,0,-1,0,-1,0,6.6
41364,9.62,13,-1,0,-1,0,-1,0,-1
41365,3.1,10,-1,0,-1,0,-1,0,0
41366,0,7,-1,0,-1,0,-1,0,7.22
41367,8.23,13,-1,0,-1,0,-1,0,-1
41368,1,10,-1,0,-1,0,-1,0,0
41369,0.29,7,-1,0,-1,0,-1,0,7.44
41370,9.15,13,-1,0,-1,0,-1,0,-1
41371,2.45,11,-1,0,-1,0,-1,0,0
41372,0,7,-1,0,-1,0,-1,0,6.7
41373,7.69,13,-1,0,-1,0,-1,0,-1
41374,2.7,10,-1,0,-1,0,-1,0,0
41375,0.43,7,-1,0,-1,0,-1,0,7.88
41376,9.69,13,-1,0,-1,0,-1,0,-1
41377,2.1,10,-1,0,-1,0,-1,0,0
41378,0,7,-1,0,-1,0,-1,0,7.22
41379,8,12,-1,0,-1,0,-1,0,-1
41380,1.44,9,-1,0,-1,0,-1,0,0
41381,0.14,7,-1,0,-1,0,-1,0,4.08
41382,8.85,13,-1,0,-1,0,-1,0,12
41383,1.2,10,-1,0,-1,0,-1,0,0
41384,0.14,7,-1,0,-1,0,-1,0,7.44
41385,9.23,13,-1,0,-1,0,-1,0,-1
41386,1.9,10,-1,0,-1,0,-1,0,0
41387,0.38,8,-1,0,-1,0,-1,0,7.89
41388,9.31,13,-1,0,-1,0,-1,0,-1
41389,3.09,11,-1,0,-1,0,-1,0,0
41390,0,7,-1,0,-1,0,-1,0,7.44
41391,8.23,13,-1,0,-1,0,-1,0,-1
41392,2.5,10,-1,0,-1,0,-1,0,0
41393,0.29,7,-1,0,-1,0,-1,0,5.64
41394,9,13,-1,0,-1,0,-1,0,-1
41395,3.27,11,-1,0,-1,0,-1,0,0
41396,0,7,-1,0,-1,0,-1,0,7
41397,8.17,12,-1,0,-1,0,0,1,-1
41398,1.33,9,-1,0,-1,0,-1,0,0
41399,0,7,-1,0,-1,0,-1,0,7
41400,8.67,12,-1,0,-1,0,-1,0,-1
41401,3.2,10,-1,0,-1,0,-1,0,0
41402,0.14,7,-1,0,-1,0,-1,0,7.11
41403,9.08,12,-1,0,-1,0,-1,0,-1
41404,1.89,9,-1,0,-1,0,-1,0,0
41405,0.29,7,-1,0,-1,0,-1,0,4.56
41406,9.15,13,-1,0,-1,0,-1,0,-1
41407,2.09,11,-1,0,-1,0,-1,0,0
41408,0,6,-1,0,-1,0,-1,0,7
41409,6.83,12,-1,0,-1,0,-1,0,-1
41410,2.3,10,-1,0,-1,0,-1,0,0
41411,0.29,7,-1,0,-1,0,-1,0,7.75
41412,9.23,13,-1,0,-1,0,-1,0,-1
41413,3.18,11,-1,0,-1,0,-1,0,0
41414,0.14,7,-1,0,-1,0,-1,0,7.56
41415,8.69,13,-1,0,-1,0,-1,0,-1
41416,2.91,11,-1,0,-1,0,-1,0,0
41417,0.29,7,-1,0,-1,0,-1,0,8.22
41418,9.08,13,-1,0,-1,0,-1,0,-1
41419,1.8,10,-1,0,-1,0,-1,0,0
41420,0,7,-1,0,-1,0,-1,0,6.08
41421,7.75,12,-1,0,-1,0,-1,0,10
41422,2.11,9,-1,0,-1,0,-1,0,0
41423,0,7,-1,0,-1,0,-1,0,7.5
41424,7.77,13,-1,0,-1,0,-1,0,-1
41425,2.64,11,-1,0,-1,0,-1,0,0
41426,0,6,-1,0,-1,0,-1,0,5.62
41427,7.58,12,-1,0,-1,0,-1,0,-1
41428,6.1,10,-1,0,-1,0,-1,0,0
41429,0,7,-1,0,-1,0,-1,0,6.29
41430,7.77,13,-1,0,-1,0,-1,0,-1
41431,1.9,10,-1,0,-1,0,-1,0,0
41432,0.29,7,-1,0,-1,0,-1,0,7.43
41433,9.46,13,-1,0,-1,0,-1,0,-1
41434,3.55,11,-1,0,-1,0,-1,0,0
41435,0,6,-1,0,-1,0,-1,0,6.7
41436,7.67,12,-1,0,-1,0,-1,0,-1
41437,0.33,9,-1,0,-1,0,-1,0,0
41438,0,6,-1,0,-1,0,-1,0,7.78
41439,6.92,12,-1,0,-1,0,0,1,-1
41440,2.8,10,-1,0,-1,0,-1,0,0
41441,0,7,-1,0,-1,0,-1,0,6.4
41442,8.62,13,-1,0,-1,0,-1,0,-1
41443,7,10,-1,0,-1,0,-1,0,0
41444,0.29,7,-1,0,-1,0,-1,0,3.71
41445,9.46,13,-1,0,-1,0,-1,0,-1
41446,3.09,11,-1,0,-1,0,-1,0,0
41447,0,6,-1,0,-1,0,-1,0,6.78
41448,7.58,12,-1,0,-1,0,-1,0,-1
41449,0.78,9,-1,0,-1,0,-1,0,0
41450,0.14,7,-1,0,-1,0,-1,0,7.11
41451,8.23,13,-1,0,-1,0,-1,0,-1
41452,3.27,11,-1,0,-1,0,-1,0,0
41453,0.29,7,-1,0,-1,0,-1,0,6.88
41454,9.08,13,-1,0,-1,0,-1,0,-1
41455,7.36,11,-1,0,-1,0,-1,0,0
41456,0,7,-1,0,-1,0,-1,0,6.62
41457,8.17,12,-1,0,-1,0,-1,0,-1
41458,3.22,9,-1,0,-1,0,-1,0,0
41459,0.14,7,-1,0,-1,0,-1,0,6
41460,8.54,13,-1,0,-1,0,-1,0,14
41461,3.11,9,-1,0,-1,0,-1,0,0
41462,0.14,7,-1,0,-1,0,-1,0,7.2
41463,8.62,13,-1,0,-1,0,-1,0,-1
41464,1.67,9,-1,0,-1,0,-1,0,0
41465,0.29,7,-1,0,-1,0,-1,0,6.55
41466,9.31,13,-1,0,-1,0,-1,0,-1
41467,3,11,-1,0,-1,0,-1,0,0
41468,0,6,-1,0,-1,0,-1,0,4.08
41469,8.17,12,-1,0,-1,0,-1,0,-1
41470,1.38,8,-1,0,-1,0,-1,0,0
41471,0,7,-1,0,-1,0,-1,0,3.85
41472,7.31,13,-1,0,-1,0,-1,0,11
41473,1,9,-1,0,-1,0,-1,0,0
41474,0.14,7,-1,0,-1,0,-1,0,7.11
41475,8.15,13,-1,0,-1,0,-1,0,-1
41476,2.91,11,-1,0,-1,0,-1,0,0
41477,0.43,7,-1,0,-1,0,-1,0,7.12
41478,9.54,13,-1,0,-1,0,-1,0,-1
41479,3.27,11,-1,0,-1,0,-1,0,0
41480,0,7,-1,0,-1,0,-1,0,7.67
41481,8.23,13,-1,0,-1,0,-1,0,-1
41482,3.18,11,-1,0,-1,0,-1,0,0
41483,0.29,7,-1,0,-1,0,-1,0,7.56
41484,9.46,13,-1,0,-1,0,-1,0,-1
41485,4.3,10,-1,0,-1,0,-1,0,0
41486,0,7,-1,0,-1,0,-1,0,5.88
41487,8.69,13,-1,0,-1,0,-1,0,-1
41488,2.8,10,-1,0,-1,0,-1,0,0
41489,0.29,7,-1,0,-1,0,-1,0,7.5
41490,9.54,13,-1,0,-1,0,-1,0,-1
41491,4.36,11,-1,0,-1,0,-1,0,0
41492,0.29,7,-1,0,-1,0,-1,0,6.89
41493,8.62,13,-1,0,-1,0,-1,0,-1
41494,2.27,11,-1,0,-1,0,-1,0,0
41495,0.29,7,-1,0,-1,0,-1,0,6.82
41496,9.46,13,-1,0,-1,0,-1,0,-1
41497,4,11,-1,0,-1,0,-1,0,0
41498,0,7,-1,0,-1,0,-1,0,7.33
41499,7.54,13,-1,0,-1,0,-1,0,-1
41500,2.2,10,-1,0,-1,0,-1,0,0
41501,0,6,-1,0,-1,0,-1,0,5.33
41502,7.33,12,-1,0,-1,0,-1,0,-1
41503,1.9,10,-1,0,-1,0,-1,0,0
41504,0,6,-1,0,-1,0,-1,0,5.45
41505,7.25,12,-1,0,-1,0,-1,0,-1
41506,0.56,9,-1,0,-1,0,-1,0,0
41507,0,6,-1,0,-1,0,-1,0,7.25
41508,7.42,12,-1,0,-1,0,-1,0,-1
41509,1.8,10,-1,0,-1,0,-1,0,0
41510,0,6,-1,0,-1,0,-1,0,6.09
41511,7.58,12,-1,0,-1,0,-1,0,12
41512,1.3,10,-1,0,-1,0,-1,0,0
41513,0,7,-1,0,-1,0,-1,0,7.56
41514,8.08,13,-1,0,-1,0,-1,0,-1
41515,2.89,9,-1,0,-1,0,-1,0,0
41516,0.29,7,-1,0,-1,0,-1,0,7.2
41517,9,13,-1,0,-1,0,-1,0,-1
41518,2.6,10,-1,0,-1,0,-1,0,0
41519,0,7,-1,0,-1,0,-1,0,3.08
41520,7.85,13,-1,0,-1,0,-1,0,9
41521,2.33,9,-1,0,-1,0,-1,0,0
41522,0.14,7,-1,0,-1,0,-1,0,6.71
41523,9.15,13,-1,0,-1,0,-1,0,-1
41524,2,10,-1,0,-1,0,-1,0,0
41525,0,6,-1,0,-1,0,-1,0,5.6
41526,7,12,-1,0,-1,0,0,1,-1
41527,1.11,9,-1,0,-1,0,-1,0,0
41528,0.29,7,-1,0,-1,0,-1,0,6.5
41529,9.31,13,-1,0,-1,0,-1,0,-1
41530,3.8,10,-1,0,-1,0,-1,0,0
41531,0,6,-1,0,-1,0,-1,0,6.73
41532,8,12,-1,0,-1,0,-1,0,-1
41533,1.89,9,-1,0,-1,0,-1,0,0
41534,0,6,-1,0,-1,0,-1,0,3.09
41535,7.33,12,-1,0,-1,0,-1,0,10
